Time,Roll,Pitch,Yaw
1540213804654,0.0,0.0,0.0
1540213804688,0.0,0.0,0.0
1540213804721,0.11259697807420924,-2.577225837849487,-0.03148317241671797
1540213804754,0.11396781043696988,-2.5564884231052925,-0.040422483819811214
1540213804788,0.12128341945847461,-2.5480782735642453,-0.04211290255391443
1540213804821,0.12553022333985805,-2.5380691741343124,-0.04406617727377553
1540213804854,0.12719064120371823,-2.5291476624544207,-0.04648228131457335
1540213804888,0.12891706814149628,-2.5194888619167877,-0.05109648357928063
1540213804922,0.12619315685544158,-2.5103919230445735,-0.055432182851895204
1540213804955,0.11689587996467533,-2.4997503836916364,-0.060648316490804384
1540213804988,0.1039417110296188,-2.4911221549239526,-0.06565145130765036
1540213805022,0.09340996929952539,-2.483893445148834,-0.07333208223032672
1540213805056,0.08410914609048278,-2.470315566120424,-0.08102970454979484
1540213805089,0.07563148924059648,-2.455969732141297,-0.08438716223872181
1540213805122,0.0718929515523812,-2.4390463905857818,-0.08811858275001012
1540213805155,0.06844233379786882,-2.4209887170655806,-0.0917573947463636
1540213805188,0.06322020531903202,-2.396995539093653,-0.09592864095432653
1540213805222,0.06423944586548012,-2.3742810877536336,-0.10014726405184372
1540213805255,0.06421815510658867,-2.3469179178400466,-0.1034269287614331
1540213805288,0.06091454678874286,-2.3163981554307567,-0.10519988722871143
1540213805321,0.057843909046478,-2.2865259966063154,-0.10612021409742926
1540213805354,0.05479066962809389,-2.2553615869290984,-0.1071600353806566
1540213805388,0.0548343251629397,-2.2262305187261213,-0.10643839672957324
1540213805422,0.059579645043115984,-2.1996586067528954,-0.10644456255227558
1540213805456,0.06470768309841524,-2.1762505328143558,-0.10729154809193084
1540213805490,0.0657013583815853,-2.155682346051947,-0.10696063357921838
1540213805524,0.06795115842054439,-2.138302340443693,-0.10847705519666571
1540213805558,0.0759217614792831,-2.1207663286169356,-0.11098696477372857
1540213805592,0.08513482839700044,-2.1052888502264837,-0.1142720136796937
1540213805626,0.091648327184541,-2.088015820951194,-0.1171860165761962
1540213805659,0.10245267499068714,-2.0745486357449474,-0.12020748959952032
1540213805692,0.10642698405603351,-2.060366737942309,-0.12170361586354694
1540213805726,0.10419472924089966,-2.047977337904112,-0.12055853422487561
1540213805760,0.10431934554591647,-2.0391795661305636,-0.11652694124853925
1540213805794,0.10444973810945585,-2.029131169052695,-0.11681505454661627
1540213805827,0.09585041577884623,-2.020469028187623,-0.12009490938680509
1540213805860,0.08961332498971783,-2.009311999665531,-0.1271762554669932
1540213805893,0.088318746910121,-2.0017873092588907,-0.133330763934372
1540213805927,0.08901773522012636,-1.9964076710580638,-0.13970681990818026
1540213805961,0.08965543461669949,-1.985709274447469,-0.14599959876556567
1540213805995,0.08947754347326084,-1.973690732546419,-0.1526539115463796
1540213806028,0.08836009164260632,-1.9577991623041828,-0.16070589574210883
