Time,Roll,Pitch,Yaw
1540200586232,0.0,0.0,0.0
1540200586266,-0.008682398186693007,-1.5517957256800234,-0.059808594325571375
1540200586301,-0.013929031251091436,-1.557277115213063,-0.04039907857479591
1540200586335,-0.013257441133509316,-1.5618391728011518,-0.02714097597930508
1540200586369,-0.014045306904723082,-1.5654570331668933,-0.014003232178396764
1540200586402,-0.014172611129195222,-1.5697094434056984,-0.0018377020061591074
1540200586436,-0.014296412689189108,-1.5734014799785296,0.013760665486560417
1540200586470,-0.01721068581620329,-1.575491214840612,0.027941529743962305
1540200586505,-0.01732932088735066,-1.5789893630840313,0.04064038333819767
1540200586538,-0.014608964506957678,-1.5802988294853293,0.05192754562146822
1540200586572,-0.011719775563069504,-1.5802897179452118,0.06340137555290282
1540200586606,-0.006295967947111325,-1.5775414225409998,0.07300191403459327
1540200586639,-0.0016817851164377142,-1.574086080048601,0.07922850603625439
1540200586672,0.0030517527965386775,-1.5714594434944387,0.08529545802264361
1540200586706,0.004115157564150835,-1.5691166521171795,0.0914809978981973
1540200586740,0.005857472538071619,-1.5676307123116162,0.09054962029961015
1540200586773,0.008698185216846191,-1.5659085334408398,0.08762079079015533
1540200586806,0.008945031283224603,-1.5627026969548747,0.08187900684443332
1540200586839,0.009306060712816124,-1.5599234891810396,0.07264535533332254
1540200586873,0.008553559451413627,-1.5572530481464084,0.06527354931123211
1540200586907,0.00705759327370709,-1.5563294565229,0.06315706144782213
1540200586941,0.008631978471735234,-1.5564435641610583,0.06368686897175992
1540200586975,0.010851035932969983,-1.5561529849961218,0.06759295929820094
1540200587009,0.010629593452296072,-1.5556261392584345,0.07406013049148627
1540200587043,0.00705861383255787,-1.5599968866984095,0.08322306536256073
1540200587077,0.004077436594603951,-1.5664816624672497,0.0862815211883436
1540200587113,0.00449908677132501,-1.5731036360571755,0.08879902188504389
1540200587147,0.00313056288295692,-1.579556458060526,0.09395546989094378
1540200587181,0.001757638573813339,-1.5883989958165232,0.1159354007336679
1540200587215,0.0011572193200609837,-1.594567451338062,0.1453081460286259
1540200587248,0.005480566055042399,-1.6085094659162482,0.18140650168691588
1540200587281,0.004956476945491615,-1.6226960798350643,0.2085169018852553
1540200587315,0.005846382530026569,-1.6388353615376337,0.2324927859584725
1540200587349,0.0090607406284946,-1.6546262137430348,0.2496381533227644
1540200587382,0.01386617965722319,-1.6759499272276364,0.2620839865101808
1540200587416,0.01877712851199408,-1.6983852522542724,0.2740539260460444
1540200587450,0.028975793245673665,-1.728865754644606,0.2837562311598917
