Time,Roll,Pitch,Yaw
1540211291063,0.0,0.0,0.0
1540211291096,0.0,0.0,0.0
1540211291130,0.26224357276972027,-1.6182106816774442,0.05120694074015347
1540211291164,0.26443024585676034,-1.619687254595,0.022983686611060105
1540211291199,0.24458762506780415,-1.618830285569851,3.967465290373424E-4
1540211291233,0.24318750624163935,-1.6187104065821567,-0.026704244549909866
1540211291266,0.25369880881329976,-1.628336999069179,-0.034244077005510354
1540211291299,0.22695600950936223,-1.631312088149013,-0.051492581238948426
1540211291334,0.22257550687691005,-1.6410708399645517,-0.06576748258330836
1540211291368,0.22314259365976596,-1.6471994429356576,-0.08107909406938656
1540211291402,0.22494699823038994,-1.6466669700979337,-0.08796163323624302
1540211291436,0.2197679554886064,-1.6504043454849497,-0.0991117671808109
1540211291470,0.224143210781149,-1.6462257673897556,-0.11005728118228533
1540211291503,0.22254905709093611,-1.6408806451404125,-0.12191945034747666
1540211291536,0.2204989826803671,-1.6346874899018282,-0.13438879419475255
1540211291569,0.21621430429214192,-1.6265272777935647,-0.15023248018486646
1540211291602,0.22028168315093857,-1.6191460121102643,-0.16821393356734873
1540211291636,0.22483233822662055,-1.6125069169497905,-0.20287628569151314
1540211291670,0.24882032321241238,-1.6070652638151142,-0.25191127291623727
1540211291704,0.2634350460660611,-1.6001611099416986,-0.30247744844136704
1540211291737,0.2510524025613966,-1.5859659094182363,-0.35180563764392664
1540211291770,0.2639568064154236,-1.5669137302195046,-0.3905382881200576
1540211291803,0.2714974767195281,-1.544517608510413,-0.4255398715707414
1540211291837,0.276611989388291,-1.5278073079439827,-0.46522114759703526
1540211291871,0.25289521192201686,-1.5181751462924524,-0.4876079395049727
1540211291905,0.24786829064879376,-1.5148972615654224,-0.5222752372667564
1540211291938,0.29378558886148576,-1.508447145006857,-0.5556243186278161
1540211291971,0.32231200131463805,-1.4981934008580946,-0.6026417392615755
1540211292005,0.3298241406689982,-1.4863090370872492,-0.6436325402637766
1540211292039,0.3563734250376876,-1.4845889525757614,-0.6663009068458848
1540211292072,0.3569405428004954,-1.4901631479882198,-0.6986597107228687
1540211292105,0.3608834123991245,-1.495211524913259,-0.7238017470902482
1540211292138,0.3585625043964798,-1.4872165181987844,-0.7535240317692228
1540211292172,0.3835929018448645,-1.4763610738988142,-0.7731167069799983
1540211292206,0.40157700269468133,-1.4916009425544199,-0.8065871902175766
1540211292240,0.3958789206306866,-1.5031735933848303,-0.8169153672065199
1540211292273,0.3968370908772041,-1.5056125045798423,-0.822983140917731
1540211292307,0.3940816349162459,-1.502925358507108,-0.8256493480054771
1540211292340,0.37794943744605575,-1.5021129834968765,-0.8279768497905513
1540211292374,0.3638238654111914,-1.4947104132035418,-0.8281378970233768
1540211292408,0.36495660476097463,-1.4858671093527929,-0.8279659986130776
1540211292442,0.3918589325551374,-1.473440643079335,-0.8299399298398148
1540211292476,0.3955414677773883,-1.4558032269446972,-0.8323423522651223
1540211292510,0.40598792395009825,-1.4401045479359718,-0.8383839606308382
1540211292544,0.4038142669860852,-1.4340234239788894,-0.8413953864420495
1540211292578,0.4080689188711632,-1.4271824757782028,-0.8448165656221914
1540211292611,0.4276751065057589,-1.4185732677456588,-0.8523665789481354
1540211292646,0.4282729794498558,-1.4201026724405557,-0.8594327629194786
1540211292679,0.4308970537030014,-1.4203513125175662,-0.8643494878960132
1540211292712,0.43758504742980064,-1.4215928215073663,-0.8699831434575723
1540211292746,0.44015055667349123,-1.41963598787273,-0.8764830625752456
1540211292780,0.44370782460924785,-1.4187485748836404,-0.8837749148881615
1540211292814,0.446296901712268,-1.417166705723493,-0.8876352678948245
1540211292847,0.45055587165980004,-1.4112262207710942,-0.8923634627575562
1540211292880,0.45703066233333156,-1.4056833073039456,-0.895419843606245
1540211292913,0.4567781886727808,-1.3984820276082202,-0.8967149825508605
1540211292946,0.46009607918204304,-1.394018051790925,-0.8980109586753541
1540211292979,0.46118867215598297,-1.3940093435547403,-0.9028890127616804
1540211293014,0.4622488711318629,-1.3976673663088826,-0.9097370309559739
