Time,Roll,Pitch,Yaw
1540210411385,0.0,0.0,0.0
1540210411419,-0.10300279307962493,2.2006982858149744,0.02941153643010358
1540210411453,-0.10113944219961807,2.2030553951797227,0.025698497414201795
1540210411487,-0.0986011890405595,2.2053243709959545,0.023633236340064607
1540210411522,-0.0992182264954909,2.2056769062788404,0.022331246595449165
1540210411556,-0.09637385337807827,2.2062594902889803,0.017790484189180073
1540210411590,-0.09340843110226589,2.207956978854611,0.010384612619034419
1540210411623,-0.09129403063548884,2.2079858462342576,0.00816767867149009
1540210411657,-0.08562608026981947,2.2102720930715445,0.0017534383568416473
1540210411690,-0.08092172385543235,2.2111175851705007,-0.0032725589430262305
1540210411724,-0.07647400646717348,2.2122722827868744,-0.007979706319840433
1540210411758,-0.07268831219349947,2.2139198883729154,-0.015778445270077143
1540210411792,-0.06806681332095503,2.215450642919855,-0.024993323749740785
1540210411826,-0.06378278043307077,2.21633828448432,-0.031703393701871314
1540210411859,-0.055849216690214226,2.2178943953182935,-0.0431988519467289
1540210411892,-0.04759392152058408,2.219524915345388,-0.05951344916254057
1540210411926,-0.03207614026659486,2.2192821208024944,-0.08224298649534048
1540210411959,-0.015819819032074734,2.216975837843886,-0.10464403836291358
1540210411992,-0.001519380648302955,2.2151260734941918,-0.126308938140963
1540210412026,0.013740520185993062,2.212357793378034,-0.1502684597601685
1540210412060,0.029184308006682563,2.210580891281519,-0.18074818305647933
1540210412094,0.04563337719819077,2.2083525694449397,-0.2068905314251352
1540210412127,0.05883969649806656,2.2041991430309587,-0.23439841852038665
1540210412160,0.07616458111538855,2.198526931842652,-0.2582124124559879
1540210412194,0.0899807287587021,2.195679324993039,-0.2788358833099369
1540210412227,0.10309476781319939,2.1904413656028576,-0.30195612281714795
1540210412261,0.11624292947219877,2.1847821884776724,-0.32526646666414094
1540210412295,0.13364884629395365,2.1790726202620183,-0.3490587069056643
1540210412329,0.15236535771069526,2.172811480423056,-0.36988675830976403
1540210412362,0.16994043631791422,2.167157325977316,-0.39025686917608043
1540210412396,0.18486819595384218,2.1640910092754724,-0.4095014353582333
1540210412430,0.19730198415315936,2.1552856894806505,-0.42999691759747966
1540210412464,0.20965250838061852,2.146704827001439,-0.44929493014738653
1540210412497,0.21924238545865168,2.138882889516302,-0.4642924693320692
1540210412530,0.2261934822382147,2.1290198694959592,-0.47870142592862236
1540210412564,0.23205052560212305,2.118885231791576,-0.4907812694995729
1540210412597,0.23361719625520924,2.111192202856658,-0.4987482861081228
1540210412631,0.235589063717862,2.103235895899341,-0.5023522022440821
1540210412666,0.23281935307362558,2.096447683831724,-0.5017395104560254
1540210412700,0.22614574352638664,2.086392304457587,-0.500392987805006
1540210412733,0.21701737113791394,2.0732762887710594,-0.4965396560411564
1540210412767,0.2056781637140966,2.063358680574635,-0.48789312373336224
1540210412801,0.1888349658957413,2.0404746780022203,-0.4668268112999122
1540210412834,0.1832011712680216,2.0344159691281805,-0.45878768720052937
1540210412868,0.171432813298753,2.016249973516035,-0.44158559677146436
1540210412902,0.15047866066520835,1.9898354725442797,-0.4104151519548011
1540210412936,0.13482685559412086,1.9735955476779443,-0.3808047226094213
1540210412971,0.11921081857071485,1.9597685509412437,-0.35088588416195937
1540210413005,0.10625787891501176,1.9484933886996547,-0.31508713845520875
1540210413038,0.09039871103907167,1.932239104612319,-0.2802039482115342
1540210413072,0.07434595506586822,1.912198645100853,-0.24505936554634655
1540210413105,0.05240641995250475,1.8920293951678804,-0.20430385166076995
1540210413139,0.03710190947185827,1.871275390974459,-0.16817336682482426
1540210413174,0.026171259201017948,1.8530558281209315,-0.13727971789734214
1540210413208,0.017622148930949544,1.8335174191649781,-0.1081923202212076
1540210413242,0.007435146705093293,1.8132851607971325,-0.07689521236166481
1540210413275,0.0020511739889306976,1.793122207549276,-0.04729314929172648
1540210413308,-0.0021302821312326943,1.7672980168960009,-0.012503436598446084
1540210413341,-0.0051129999778316065,1.7439060919010791,0.0215173958886495
1540210413374,-0.005779740296582542,1.7202242694696193,0.0562564268153271
1540210413407,-0.0075385442855850585,1.6994986338724791,0.08749117881613054
1540210413440,-0.006274825500736023,1.6761758887595697,0.12496268108725823
1540210413473,-0.0047961929441655265,1.6548213940978156,0.1642009587126981
1540210413507,-0.0018142987745482808,1.63398368377744,0.20590157344171842
1540210413540,0.0033329012051105823,1.6095967700184337,0.25057547301275507
1540210413576,0.0086453118290879,1.5923944019558312,0.2708708143894717
1540210413610,0.018460367481680204,1.5709590970695457,0.2971276013100115
1540210413644,0.024455719863827996,1.5489390638654528,0.32107756577749175
1540210413678,0.03257211013491632,1.526235801098163,0.3435331846152877
1540210413714,0.03748595917144989,1.4998376835766403,0.3668923477624866
1540210413747,0.04295558531210757,1.4841434904349746,0.38136069536430445
1540210413780,0.04490330688007214,1.4773411604038633,0.3888501544319948
1540210413813,0.05041809341260895,1.4585432674385777,0.40759157875098256
1540210413847,0.05611362264912132,1.448385675370451,0.4229248344830389
1540210413881,0.06314568524778523,1.43914188474333,0.4379300990453133
1540210413915,0.0722697285711907,1.4308882191809271,0.45587370196341354
1540210413949,0.08236106353017256,1.425178544264917,0.4768962337171468
1540210413983,0.09439122457809808,1.4198703789674865,0.5021309505688305
1540210414016,0.10321410364573684,1.4160671396558049,0.5292403644999244
1540210414049,0.11894612680109515,1.413194016835373,0.5640835269491875
1540210414082,0.13508028742410005,1.4134970182542115,0.597815989546803
1540210414116,0.1471629881113253,1.4106796909595367,0.6300510842555216
1540210414149,0.15904456357759636,1.409316789722254,0.6595964464537715
1540210414182,0.16902999290063545,1.4076838616697174,0.6889060109880222
1540210414215,0.18495627550558782,1.407441334904919,0.7146200561974162
1540210414249,0.19920139717902044,1.402353966307401,0.7340284080110111
1540210414283,0.21171002054425547,1.3976582942922247,0.7484997362742387
1540210414317,0.2237594678406886,1.3885938146694363,0.7595099788199742
1540210414350,0.23575309682394854,1.377903947209665,0.771499156953021
1540210414383,0.24718434738941888,1.3697757216753048,0.7771328668149611
1540210414416,0.25868901452575976,1.3618223043606252,0.7819832511722937
1540210414450,0.2726739131435435,1.3556884958943312,0.7962767207048728
1540210414484,0.2842797561518877,1.3524562826501425,0.8084687166516724
1540210414518,0.29612568362006514,1.349573594893054,0.8151620347719573
1540210414552,0.3089222270914483,1.345446754474668,0.8225908564485798
1540210414586,0.32178028971381367,1.3443456414565926,0.8314253747860175
1540210414620,0.33492057948974235,1.3421573549378554,0.8423993271740788
1540210414654,0.34533054363951704,1.3421367821663284,0.8552957506931853
1540210414688,0.3556266062523981,1.3418780522320255,0.8650944666021466
1540210414722,0.3699063762825989,1.3461646320907825,0.8832534753004488
1540210414756,0.38698931769278355,1.349745203734884,0.9016559286834686
1540210414790,0.39818999769662294,1.3513397872427202,0.913670296498399
1540210414824,0.4100229383495255,1.3525925480953964,0.9223209689189701
1540210414858,0.4254651792127322,1.3530392621579976,0.9280025377766107
1540210414896,0.4395631131577179,1.3467001381267112,0.9299576061281828
1540210414929,0.4515315945639495,1.3360006459887968,0.9252593291754463
1540210414963,0.4713179888039619,1.3278086840770043,0.9163418726617687
1540210414997,0.48516733176441856,1.3162318739821866,0.9087952756165208
1540210415031,0.5022984235615495,1.3052641128575393,0.9047430835057362
1540210415065,0.5185675061966527,1.2917442139543183,0.9013761265068201
1540210415099,0.5380845361542805,1.2792637706622578,0.9025157705037993
1540210415132,0.5557659573720725,1.2687783487329782,0.9075135235856474
1540210415165,0.5750564616966541,1.2590505049223215,0.9117810561854652
1540210415198,0.595520035885546,1.2491163424684362,0.9163025668201911
1540210415232,0.6137983557170249,1.2367362679087284,0.9134083494293233
1540210415266,0.629249767603843,1.2223396331531442,0.9107423514347336
1540210415299,0.6469906809755669,1.2095598200116113,0.909605760115201
1540210415333,0.662571557179815,1.192989017020812,0.9049126610738847
1540210415367,0.6758056217461025,1.1770716799851757,0.8966851087834176
1540210415401,0.694676920206969,1.158910728772175,0.8852510103954347
1540210415434,0.7105192961456888,1.1433893135174802,0.8753497464045418
1540210415468,0.724137012644719,1.1247373185333498,0.8618197241660479
1540210415502,0.7376566259197961,1.1047292218037998,0.8463164111332422
1540210415538,0.7498437339198442,1.0867335190337184,0.8335181079673651
1540210415574,0.772403140124989,1.0501203146738225,0.8054630741800706
1540210415607,0.7849535576991316,1.0273905228981737,0.788543463571342
1540210415640,0.7981451999970639,1.002550650806164,0.7684395570760438
1540210415673,0.8109287101591328,0.9754447439245769,0.7478446126676052
1540210415707,0.8204459162246663,0.9479983215997716,0.7272213128167576
1540210415741,0.8288520268708017,0.9177302415888426,0.7038537072457894
1540210415775,0.8389401949309442,0.8925213082414251,0.6863732513736687
1540210415809,0.8464584804708037,0.8623063798221223,0.6640803105343004
1540210415843,0.8473943947956024,0.8329572945405478,0.6385279518699112
1540210415877,0.8447179988035025,0.7997083856814631,0.6105784375152097
1540210415910,0.8368084744280373,0.7636312363958614,0.5793266196059162
1540210415944,0.8216728598136296,0.7319342429710264,0.5507121987900981
1540210415977,0.8058143682600766,0.7015532641990357,0.5221420556203572
1540210416011,0.7898135755222829,0.6812777257693856,0.5003407265790726
1540210416045,0.7759100312084181,0.6648303444513757,0.48367450007053947
1540210416078,0.7653555161621084,0.6521512134519944,0.47037001134859596
1540210416111,0.7537342366550293,0.6348074142361428,0.4509380333441397
1540210416144,0.743466796444283,0.6188157332498319,0.43118476587402693
1540210416177,0.7312213245061802,0.5998772919921137,0.4112723194442073
1540210416210,0.7178792389435794,0.5798678670810508,0.38891304875850646
1540210416243,0.7016849247098906,0.559080396954863,0.3654128061132473
1540210416276,0.6783235711468149,0.5339583220293466,0.3328331841786851
1540210416309,0.6447922738877231,0.5022109047005017,0.29006876956849603
1540210416342,0.6014317614822821,0.47097781502825975,0.24299501028054676
1540210416376,0.5522681842147942,0.44304908138944227,0.19997908405038675
1540210416409,0.49652532731956533,0.4102392807675489,0.1553026961754745
1540210416442,0.44055568514469257,0.38176758039188313,0.1105756062581892
1540210416475,0.38185786150786233,0.3564331094570171,0.0696111625320573
1540210416508,0.3218915140975158,0.33454298666990195,0.034250138470270766
1540210416543,0.25696130585277294,0.314240895235218,-0.0030061868549202293
1540210416577,0.1955543235034092,0.29896000391486255,-0.03213447045822051
1540210416610,0.1378488945656093,0.2872105574146846,-0.058788294776253976
1540210416643,0.08404827969451588,0.27710547548132,-0.07829427302229448
1540210416676,0.022666081897384387,0.2673700707882225,-0.09450318513783214
1540210416709,-0.028561838850182625,0.2621286643349498,-0.10754394046124154
1540210416743,-0.07620749582767619,0.2548483110807523,-0.11991209570514468
1540210416777,-0.11423354941132684,0.24652836868519706,-0.1298025080467272
1540210416810,-0.14701486329826527,0.23759246025765185,-0.1371167346921817
1540210416843,-0.18360790200994903,0.23077269704189654,-0.14240146603156018
1540210416876,-0.21683839602517513,0.22344766751365375,-0.1452628233057119
1540210416909,-0.24171825927966287,0.21561975502903566,-0.146900532904269
1540210416942,-0.262564267579298,0.2063447209687073,-0.14828496367116684
1540210416975,-0.28491915551112956,0.19515100632531565,-0.1466645169302809
1540210417008,-0.30620021501193273,0.18375042835803565,-0.1436976332076699
1540210417041,-0.3236086003866084,0.17272821045680373,-0.13935349052937995
1540210417074,-0.3369348180877248,0.16241266605622093,-0.13654212304656593
1540210417107,-0.34866966103192115,0.14709503144644123,-0.1272593642958993
1540210417140,-0.356741396013042,0.13579393940426038,-0.11781885130408716
1540210417173,-0.3609830153701183,0.12167306807384819,-0.10906318847030932
1540210417207,-0.3653106340256832,0.10849199824561712,-0.09689975712278458
1540210417241,-0.36445094653131704,0.09216110459103248,-0.08491986279927147
1540210417275,-0.36183670986752287,0.07882577483675625,-0.07508570783516708
1540210417309,-0.3587436552307963,0.06338429542106085,-0.06360708442152159
1540210417342,-0.3507416000419259,0.04796980048786295,-0.05019430990310819
1540210417375,-0.3435967757765193,0.02906003399321784,-0.03673432651506714
1540210417408,-0.33567155284858574,0.008975196191074526,-0.024817430930407947
1540210417441,-0.32587916569187036,-0.011392856204320347,-0.01372382856236981
1540210417474,-0.32062925057500535,-0.03373429980704352,-0.00154877783809078
1540210417507,-0.3157985718977157,-0.053993797485506846,0.0074321927072016165
1540210417540,-0.3110922507129068,-0.07534401763135806,0.01689068073992695
1540210417573,-0.3081856634930765,-0.0950175794485841,0.02631159659852382
1540210417606,-0.3051821767637343,-0.11324029854812932,0.03420103884361738
1540210417639,-0.3019287193378014,-0.13222466114445502,0.03860592505006002
1540210417672,-0.29771529205059766,-0.15331022243683023,0.03957757840966616
1540210417705,-0.29568807243073547,-0.17416063249775843,0.04320915296628979
1540210417739,-0.2931466360156194,-0.19275074304856285,0.04209284155887776
1540210417773,-0.28942363055034126,-0.215824731621521,0.04301075887325549
1540210417807,-0.28286084935273187,-0.2392198807800515,0.044097776932105245
1540210417840,-0.27711196357853624,-0.26394385176165286,0.04526991778941993
1540210417873,-0.2705485109858661,-0.28803145400552044,0.046992403279931455
1540210417906,-0.26510321057689173,-0.3109513328083388,0.049711002081593215
1540210417939,-0.2582427558610281,-0.335236130480594,0.05181914831841074
1540210417972,-0.2529642031374088,-0.35656464863870085,0.05307194768918633
1540210418005,-0.24889717203993222,-0.38197614565401217,0.056779731033760925
1540210418038,-0.2430581398958518,-0.40499241173155104,0.06019529992468289
1540210418071,-0.2336540869445754,-0.4306116739754177,0.060064090003832046
1540210418104,-0.21861222650379308,-0.4593775049377308,0.05795698595815
1540210418137,-0.20495635983001056,-0.4867145324217971,0.056401044389180297
1540210418170,-0.1955900860562868,-0.5181635169381231,0.05532050313000441
1540210418204,-0.18473200502344272,-0.5494266079750572,0.05132068643559209
1540210418237,-0.1711881408470442,-0.5817934925584545,0.048095343811048
1540210418270,-0.15711887366634553,-0.6138819534486084,0.04593751334610696
1540210418303,-0.14703019046788007,-0.6514386031803248,0.044917006288296146
1540210418336,-0.1406170136452108,-0.6893160318502142,0.04583979374880106
1540210418370,-0.13298378009048423,-0.7263567431620209,0.04506233352325251
1540210418404,-0.12499470896753151,-0.7661878073794887,0.048923432132764795
1540210418437,-0.11795678109581517,-0.8045628106015222,0.049769830871963454
1540210418471,-0.11144318401971194,-0.8441675364725785,0.05131315972320212
1540210418504,-0.10356994109490368,-0.8817746968143083,0.053471322795467346
1540210418537,-0.09509977175088484,-0.9211188359265102,0.05535679417783869
1540210418570,-0.08530742901633759,-0.961938726810165,0.05581547483878017
1540210418603,-0.07681619967492483,-1.0000840915800688,0.05796775287545828
1540210418636,-0.06634559489079254,-1.03614980623391,0.06494951943373506
1540210418669,-0.060508693970383595,-1.0645370440005253,0.06542983886691599
1540210418702,-0.0534947253410569,-1.0944140317840914,0.06868230344520561
1540210418735,-0.05161716996716111,-1.122760246731214,0.07204121582690794
1540210418768,-0.044919996343189696,-1.1476722545071714,0.07533134012843974
1540210418801,-0.037751955837094044,-1.1711607763774825,0.08014643294231358
1540210418834,-0.031388248937340595,-1.1912901809669574,0.0827818775062342
1540210418867,-0.02267246049479637,-1.2093510227389113,0.08203079833633907
1540210418900,-0.013737230354733891,-1.2225908633948581,0.08152508048273248
1540210418934,-0.008008071967801966,-1.2370069518736915,0.08287176161461021
1540210418968,-0.00652578400785277,-1.2511723820777296,0.084056793233489
1540210419002,-0.004833946575632758,-1.2680128069169383,0.08287768562600797
1540210419036,-1.9996883903712474E-4,-1.291298663308371,0.08065457044475718
1540210419070,0.004138206849411376,-1.3127253400287802,0.07640622310820121
1540210419105,0.004304096897182786,-1.3348862105319035,0.07091980741880466
1540210419139,0.002704804295764954,-1.360753725242545,0.0619741522442086
1540210419173,5.926607695498733E-4,-1.3871927785572773,0.062178365633803315
1540210419206,-0.0023980818029350703,-1.4284304448726912,0.0637048928027892
1540210419239,-0.006813861067211565,-1.4578556586231333,0.06500148060948827
1540210419272,-0.0078071420383321365,-1.4715003038803454,0.06559684533276133
1540210419307,-0.009091182146570176,-1.5181479434566703,0.06565275872468382
1540210419342,-0.010247322789787964,-1.5472324020513557,0.06602656718541511
1540210419376,-0.00952687609321787,-1.5772320955495547,0.06689694839607045
1540210419410,-0.006028423179488692,-1.6095724752501177,0.07027062031137868
1540210419444,-0.001643977428729806,-1.6355295930194858,0.07744289798793058
1540210419478,0.002481507852829775,-1.6622044715428996,0.08186103516197131
1540210419512,0.004155550456306464,-1.6891930368537966,0.08642533122158737
1540210419545,0.00431411767083072,-1.715987250661491,0.09117465999056679
1540210419578,0.005029248437542685,-1.7412262033310144,0.09372850766425705
1540210419611,0.006852979981495176,-1.768672398691851,0.0957540194256242
1540210419644,0.008771886954138448,-1.7948596520884759,0.09844596520286696
1540210419677,0.013347376244653429,-1.8190899530114386,0.10147227275725777
1540210419710,0.01763169349869911,-1.8428911483642894,0.10654287507508407
1540210419743,0.023240638338770075,-1.8655530622163972,0.10939670310059484
1540210419778,0.02840435671899712,-1.8870969134299966,0.11126862359852657
1540210419812,0.03681159193681962,-1.9070683598963136,0.11724434993827364
1540210419846,0.04520746759332029,-1.9246510037716644,0.1210736236693094
1540210419880,0.051717828611586504,-1.9390482809584355,0.12157352971375499
1540210419914,0.062281381916352345,-1.9544575211945516,0.12143719200732347
1540210419948,0.07267582344342163,-1.9668549325928346,0.12350477721356597
1540210419982,0.08046291253498138,-1.97621123525926,0.12434695675291207
1540210420016,0.09017546562319306,-1.9881865501789608,0.1270028708522974
1540210420051,0.09737722851731218,-2.0013186243803887,0.13154490194021115
1540210420085,0.1050427925662088,-2.0068140657965716,0.132847239920589
1540210420118,0.11148562299414576,-2.016949542929802,0.13612247166965277
1540210420152,0.1228203092157641,-2.032945782854669,0.14524344582205811
1540210420185,0.12588313270578316,-2.037779365280059,0.15017002516566358
1540210420219,0.13205883595224904,-2.0553676385425534,0.1637899299069478
1540210420253,0.1422150314875699,-2.067444102606644,0.17442768876259548
1540210420287,0.14918844754255495,-2.079640957778087,0.18645132602357048
1540210420321,0.16194478860566677,-2.091884877557767,0.2023727745613023
1540210420355,0.1786112457829612,-2.1061685773381873,0.21971228203593174
1540210420389,0.18906477984932946,-2.115525994327518,0.2365920148641702
1540210420423,0.20119426364316903,-2.1249457586992575,0.2585048196809323
1540210420457,0.21380819940555507,-2.1351455551789016,0.28002209590010313
1540210420490,0.22437867298386793,-2.1500217583856203,0.292358946118132
1540210420523,0.23696716832523637,-2.1638174372699845,0.30547865917385975
1540210420556,0.24825143507960346,-2.1801267648677896,0.31917024832372465
1540210420589,0.2597822426274533,-2.197612257555311,0.3317311666539633
1540210420623,0.2749347597223635,-2.2157682404421166,0.34625169781549864
1540210420657,0.29077929949860604,-2.2358825145483605,0.35903867000809864
1540210420690,0.3055091928429375,-2.255980275722983,0.37021015179392974
1540210420723,0.3258255969101027,-2.275649935958973,0.38157833624297405
1540210420756,0.34839712548236723,-2.294814949309293,0.3945664121574274
1540210420789,0.3748920156170102,-2.3126334201429986,0.4060062279617924
1540210420822,0.40344232703209804,-2.3293248346558855,0.42054608871608884
1540210420855,0.4353030185227703,-2.3444338595752776,0.4351256192289863
1540210420888,0.46952539465086895,-2.3595054445114028,0.44661616406754256
1540210420921,0.504239597330883,-2.371953755314957,0.4583658417737648
1540210420954,0.5363247728853872,-2.3841988905099027,0.46959510294558027
1540210420987,0.5711169983109197,-2.3922058535260655,0.48356448440174926
1540210421020,0.6075375566875769,-2.4008153080046486,0.49413124666056507
1540210421054,0.6406652110851703,-2.400737146129732,0.5097283128317092
1540210421087,0.6710403609224506,-2.403582692966379,0.5173736891306153
1540210421120,0.6959241623644928,-2.409169823748754,0.5148990855927877
1540210421153,0.7171610641135437,-2.4110997694520044,0.5137029352001532
1540210421187,0.7373812182992475,-2.4101396623078504,0.5144727866458754
1540210421221,0.7568417384844967,-2.408803173524641,0.5161981817651269
1540210421255,0.7747827113378567,-2.408855757370347,0.5164992251510698
1540210421289,0.7940419462012722,-2.4079212777633328,0.5220394191711116
1540210421323,0.8106633887310197,-2.406655524119623,0.530308931918051
1540210421357,0.8294268490377654,-2.4058070514044965,0.54061666089362
1540210421390,0.85002746358468,-2.405643273323114,0.5520230947858024
1540210421424,0.8674480751254581,-2.406791465257345,0.5603431833415231
1540210421458,0.8777278476858028,-2.409645420787241,0.5657027648629613
1540210421492,0.8886539383486713,-2.417473525860639,0.5680545234168494
1540210421529,0.9121885530771836,-2.434857100161184,0.5701384789259081
1540210421563,0.9272717623988322,-2.449076509035602,0.5698945017384052
1540210421597,0.9432861121465141,-2.4699762954891105,0.563614997127798
1540210421630,0.9577190447008965,-2.495182565861697,0.5494510632136098
1540210421663,0.9672579054836224,-2.5221541265465923,0.5329796521340999
1540210421696,0.9758887566792445,-2.5587832873469205,0.5079089695466174
1540210421729,0.9815850542343454,-2.589251115558248,0.4848633309619942
1540210421763,0.9885676398311212,-2.6268879935531944,0.4565950550693049
1540210421796,0.9967108065401309,-2.6549450277522784,0.43789696425486346
1540210421829,1.0008829543927937,-2.678102091885788,0.4213146268457747
1540210421862,1.0020407688073774,-2.7066976207287565,0.39826738700015807
1540210421895,0.9987593383638901,-2.7395366055474155,0.3710916709381405
1540210421929,0.9833911634379211,-2.770788620345737,0.3394522092388385
1540210421962,0.9524475644232436,-2.8022869555628724,0.30428140735993764
1540210421996,0.9106109604188113,-2.838279861649039,0.2635072163471184
1540210422030,0.85442637764237,-2.8812942798680155,0.21841090513232
1540210422064,0.7822508625422404,-2.9162367903765642,0.17560649476283666
1540210422098,0.702705019651457,-2.939745002772724,0.14391569764860299
1540210422132,0.614354859781001,-2.9661794034610702,0.1094768040261793
1540210422166,0.5163100632818265,-2.9932977012833892,0.07085101848053246
1540210422200,0.4151997870407411,-3.0109584205106055,0.039397299949343864
1540210422233,0.31695912472283366,-3.026498177443635,0.0074222500358702165
1540210422267,0.22677362172324578,-3.0365290579411988,-0.015414688816811661
1540210422301,0.13902130289236866,-3.041718292862592,-0.03368821407799017
1540210422335,0.05057569932246891,-3.0521341034356135,-0.05224232795189665
1540210422369,-0.021987785892495015,-3.0570336065753576,-0.07222064744682034
1540210422402,-0.08677898752951327,-3.0603854318532857,-0.08767741190849736
1540210422435,-0.1415298399668817,-3.0584497098084924,-0.09795221110597004
1540210422468,-0.18354838275649302,-3.0576904864990104,-0.10678264171243552
1540210422501,-0.2372086833249442,-3.0463193198819973,-0.1159350940328869
1540210422535,-0.2998204305528789,-3.036138416580634,-0.12791097773847776
1540210422569,-0.36230828297581696,-3.0225184007994983,-0.14219678643323852
1540210422602,-0.41965880358249313,-3.0083680515454954,-0.15696175142997018
1540210422636,-0.47439282655529996,-2.9933117719999287,-0.17076648237540248
1540210422669,-0.5224331988662686,-2.9789836158896845,-0.1864860401269424
1540210422702,-0.5724504639208803,-2.964699965747817,-0.20106634441346535
1540210422735,-0.6173175381217444,-2.9534476925611286,-0.21485967971982303
1540210422768,-0.6574229052693883,-2.9380305320632623,-0.23142075749985086
1540210422801,-0.6998172199780556,-2.9175251418088033,-0.24871828926814088
1540210422834,-0.7343271774723006,-2.8926982544981725,-0.26909275319940296
1540210422867,-0.769878296312215,-2.8658876465512924,-0.28872075113062456
1540210422900,-0.8056161808365421,-2.840416844030639,-0.31513993241544075
1540210422933,-0.8300076214819437,-2.830998768685555,-0.3338400399780518
1540210422966,-0.8434330248815307,-2.828375315505547,-0.34756381388949836
1540210422999,-0.8555126878041848,-2.8295383105087724,-0.35342377622325727
1540210423032,-0.8695008331569218,-2.817101921823281,-0.37349890459653273
1540210423066,-0.8848034985346036,-2.79606629067421,-0.3972535912148999
1540210423100,-0.9046884593857889,-2.771125238920089,-0.4193503035594197
1540210423134,-0.9216489053269933,-2.7424771711989018,-0.44329793641491666
1540210423168,-0.9391918277965264,-2.7169723783877027,-0.46855184335618044
1540210423202,-0.9567736618821234,-2.6905586901532446,-0.4893574284856147
1540210423236,-0.9723425316590742,-2.665545393295407,-0.5151031703282682
1540210423270,-0.982491163991928,-2.634603339197353,-0.5467217713313826
1540210423309,-0.9958775502501491,-2.5783337029355144,-0.5955613244129913
1540210423343,-1.006511979931445,-2.542230513293621,-0.624970087379743
1540210423377,-1.0138559689887738,-2.4990598861781708,-0.6593486403321001
1540210423411,-1.0141400896776736,-2.4599354699897704,-0.6918756858358592
1540210423445,-1.0150526289975026,-2.4265570966710373,-0.7168259260474567
1540210423478,-1.01131558880054,-2.394448267588093,-0.7383465688410155
1540210423511,-1.0058827955316834,-2.3552497864544795,-0.7671476411954649
1540210423545,-0.9994114387338702,-2.3220577717645443,-0.7916516939705542
1540210423578,-0.9950401720873709,-2.2869756631390845,-0.8169584017086328
1540210423611,-0.9921276366031706,-2.2567385265319677,-0.8402897102794434
