Time,Roll,Pitch,Yaw
1540203543316,0.0,0.0,0.0
1540203543349,0.0,0.0,0.0
1540203543382,0.0,0.0,0.0
1540203543416,0.06506916371959671,-2.1884444504100764,0.043021764898768564
1540203543450,0.06264599891925345,-2.186188475375496,0.03942914344635165
1540203543484,0.05948628067147317,-2.188312940024418,0.03665513553032232
1540203543517,0.05568743716639135,-2.188346820812759,0.033231583342589424
1540203543551,0.05136256692380365,-2.1908274450140293,0.0271721349167461
1540203543585,0.04176620019491153,-2.1964029114622754,0.014577280459340309
1540203543619,0.021623985950025258,-2.2041912565776793,-0.004886054685730753
1540203543653,2.6009499331702E-4,-2.2146428478477427,-0.029611548723747817
1540203543686,-0.025062687070906614,-2.225694688436474,-0.06280834865138137
1540203543719,-0.05827804433573781,-2.234429988761778,-0.09967458574110978
1540203543752,-0.09699069889635709,-2.2461755397578247,-0.14506392878846766
1540203543785,-0.1401561533970976,-2.2507728372028146,-0.1879109659976907
1540203543819,-0.1893644030922297,-2.254665149298901,-0.23502064203491835
1540203543852,-0.24248406606123046,-2.2593757166196307,-0.2862913170207819
1540203543886,-0.2988500269651509,-2.2635983840502005,-0.3341256596365683
1540203543920,-0.35676260556006467,-2.2683759443076132,-0.3866241401506064
1540203543954,-0.40954013204231215,-2.274756264017931,-0.4359579225205487
1540203543991,-0.4646655718160248,-2.2703171507893827,-0.5017113919778249
1540203544025,-0.4904697816765831,-2.2647116317717053,-0.5354467602616834
1540203544059,-0.517457304661529,-2.256199644349505,-0.5616269613756346
1540203544093,-0.5520307695337081,-2.2509907051998868,-0.5838043456658042
1540203544127,-0.5890332772533808,-2.2445448897849283,-0.6070194772391472
1540203544160,-0.6167199156788246,-2.243256493940688,-0.6263592450742734
1540203544193,-0.6410885267373273,-2.242791253988864,-0.6449888083760266
1540203544226,-0.6722097352202947,-2.243972435435074,-0.6567512890414456
1540203544260,-0.6996869798037268,-2.2502850532225094,-0.6656325449610483
1540203544294,-0.7264642219335812,-2.255739411025089,-0.6717051692825158
1540203544328,-0.7466046386815268,-2.2654902922768905,-0.6770295396103033
1540203544362,-0.7592052565968396,-2.279599741173367,-0.6785853668253563
1540203544395,-0.7740662050649257,-2.2991196064846293,-0.6741265863682622
1540203544429,-0.7838992369031509,-2.324216329258561,-0.6672470981722836
1540203544463,-0.7968801347016453,-2.349543903808626,-0.6579207646894707
1540203544497,-0.8050368908243754,-2.377313347875466,-0.6453587532388942
1540203544531,-0.8146157988349484,-2.401153364613993,-0.634913833782105
1540203544564,-0.8261948643751472,-2.4266228718425493,-0.6229787033136619
1540203544597,-0.8383841344926408,-2.452688127003523,-0.6075243195998002
1540203544630,-0.8505961422736368,-2.4782836701296116,-0.5874528175816576
1540203544663,-0.8604942056371864,-2.502060368962357,-0.5704766335532635
1540203544697,-0.8694267898001498,-2.5264138502453775,-0.5539672669551245
1540203544731,-0.8754483696226508,-2.5515956680633796,-0.5357882740759002
1540203544765,-0.8783159739724702,-2.5732137092157554,-0.5208641581884834
1540203544799,-0.877863379481144,-2.5869281313531944,-0.5098494843040371
1540203544835,-0.8789526613122876,-2.6063381621528317,-0.49218846271539357
1540203544869,-0.8801182017787972,-2.62263284062632,-0.4798096504650977
1540203544903,-0.8869942894834539,-2.6466316358183453,-0.4617947772955504
1540203544937,-0.8929442253488731,-2.6640757702916416,-0.45251644460354273
1540203544971,-0.9015665950474108,-2.681634385732661,-0.44362611793415707
1540203545005,-0.9117480908400304,-2.7006764654948117,-0.4311601520186721
1540203545039,-0.9251115190759289,-2.726147739556768,-0.4156815678241148
1540203545073,-0.9342666289535375,-2.7457641437902733,-0.40370051236947185
1540203545106,-0.9336513972159481,-2.7713551571963726,-0.3889418282938326
1540203545140,-0.9317569693511074,-2.8086548090434795,-0.36261108809956977
1540203545174,-0.9215461236063018,-2.838639968592588,-0.341773942689963
1540203545208,-0.908112790888347,-2.867854053176599,-0.322566573723435
1540203545241,-0.8939253506837331,-2.889807144484653,-0.30914267025800646
1540203545274,-0.880046128203498,-2.904252555990959,-0.2993164093475944
1540203545307,-0.8677916646691545,-2.919146040994983,-0.29119384604696963
1540203545340,-0.8546456214367971,-2.936021478739586,-0.28554162878221967
1540203545374,-0.847963886567674,-2.954826619535353,-0.27543332962775585
1540203545408,-0.8390303911455775,-2.9736615233833876,-0.2682940627677883
1540203545441,-0.8313347183599262,-2.98914180894869,-0.26312413458078593
1540203545474,-0.8266500105660309,-3.0043319123636967,-0.2559959074349101
1540203545507,-0.8207766129041401,-3.0183194843215038,-0.24825662817113914
1540203545541,-0.8125479064468452,-3.02666107096838,-0.24651796531380651
1540203545575,-0.8036166772815518,-3.035984442208125,-0.24247852990970242
1540203545609,-0.7956660473580165,-3.0485369781773763,-0.2331749434720666
1540203545643,-0.786552061416745,-3.0568525807219373,-0.22436039427091536
1540203545676,-0.7747877151849113,-3.061113893788463,-0.2184357102304853
1540203545709,-0.7589208462945445,-3.0584235049371205,-0.2181752372238001
1540203545742,-0.7451541199422943,-3.059975901774828,-0.2138863828331818
1540203545776,-0.7321869869755558,-3.06095176461162,-0.21011950012208558
1540203545810,-0.7199335410120603,-3.058464931191183,-0.21185480661053832
1540203545843,-0.7091916543039458,-3.0553848236680192,-0.2107457737640653
1540203545876,-0.6963217657006487,-3.04953965411309,-0.2124064124703471
1540203545909,-0.6858963818028316,-3.0437103271793906,-0.21221456557257593
1540203545943,-0.67535532942922,-3.036890270142112,-0.2113905859871486
1540203545977,-0.6637493218885182,-3.0289834570235974,-0.21331178904386172
1540203546011,-0.6546689431094843,-3.021515401673003,-0.2165770918837897
1540203546045,-0.6487302396410857,-3.0159328945152697,-0.21620444018350912
1540203546079,-0.6430369668811267,-3.008810781848844,-0.21819862648186225
1540203546113,-0.6364345656042992,-3.0010835812482703,-0.2195291552614002
1540203546147,-0.6276969882399707,-2.9887470415920405,-0.22046053180726688
1540203546180,-0.6162306753458766,-2.972506363240852,-0.2183993571924466
1540203546214,-0.6073949881060654,-2.9589748044567683,-0.21810669727368445
1540203546247,-0.59801021265668,-2.946057521628244,-0.22010024487913926
1540203546280,-0.5885213210657395,-2.933065957720052,-0.21980119935856507
1540203546313,-0.5853877668849099,-2.92688006436774,-0.2180070110718179
1540203546347,-0.5746404712997346,-2.9057843056538584,-0.22219967277139213
1540203546380,-0.5719665294012605,-2.892101714516967,-0.22214304657631728
1540203546413,-0.5735877848581162,-2.8754296971069375,-0.2236690299861589
1540203546446,-0.56885019107063,-2.851555589848786,-0.23396864572621792
1540203546480,-0.5655800975118648,-2.8218926048230215,-0.24654893288256535
1540203546514,-0.5664921023125371,-2.795092605743343,-0.25494731796823367
1540203546547,-0.571003705383308,-2.766504704472671,-0.2566092131698869
1540203546580,-0.5721713009534471,-2.7368643006546347,-0.26440634750463604
1540203546613,-0.5761563077732519,-2.697445452662616,-0.2707215001570537
1540203546646,-0.5762917642021426,-2.6626696615543075,-0.27580911197610425
1540203546680,-0.5813781993031844,-2.6217630978750446,-0.2813981039960893
1540203546714,-0.5852033740970428,-2.5860880443437346,-0.2828521283868995
1540203546748,-0.5923028081605437,-2.5444142506092127,-0.28726561105148335
1540203546781,-0.5979186278970812,-2.510552450561974,-0.2894511522589062
1540203546814,-0.5920726403947502,-2.4705585469719864,-0.29896370223580204
1540203546847,-0.5911666663977457,-2.435653411603592,-0.31031815896003423
1540203546880,-0.5858971152792741,-2.404296246892299,-0.31813344707952523
1540203546913,-0.5754859248993559,-2.375717929320489,-0.32663663113615293
1540203546946,-0.5717444209435381,-2.349349362790284,-0.3333431561621902
1540203546980,-0.5662047264647067,-2.3294049351898365,-0.33882618705781653
1540203547014,-0.5620982198860747,-2.309904268343835,-0.34653697347855866
1540203547048,-0.5591297244749964,-2.2940888287358234,-0.35179654638108654
1540203547081,-0.5584719997149876,-2.2815234833733724,-0.3566716478234018
1540203547116,-0.5635927271076449,-2.2746885489807918,-0.35852584878776955
1540203547149,-0.5661392724093626,-2.272394444324102,-0.36032202621686366
1540203547182,-0.5678839566349333,-2.274290516172795,-0.36055897477796167
1540203547215,-0.5693849756135355,-2.2750721972900343,-0.35824570604691497
1540203547248,-0.5682604883431538,-2.2727389703024974,-0.36058831593634977
1540203547281,-0.5661420720294578,-2.269147005213169,-0.35875001675554397
1540203547315,-0.5605445373627505,-2.266485712155293,-0.35913962093034707
1540203547349,-0.5563084003738965,-2.268063284440879,-0.35523775749144293
1540203547383,-0.5472612070456079,-2.269806503834306,-0.35507284743442374
1540203547417,-0.540572819667861,-2.2726341620962054,-0.35346330156915734
1540203547451,-0.5300172628248899,-2.2772471661554907,-0.34920661489523297
1540203547485,-0.5153133380233289,-2.2820133194637324,-0.3395664349642217
1540203547518,-0.4987252470518222,-2.286418007657019,-0.32716167152430337
1540203547551,-0.4793970704289946,-2.286966591421775,-0.3121102919559158
1540203547584,-0.46205018992596253,-2.2839493329193523,-0.2958055699824844
1540203547618,-0.4484487898487541,-2.2810118989330332,-0.2818406927809793
1540203547652,-0.4325282249002743,-2.2774432944943275,-0.26888696645128296
1540203547686,-0.4160717102626721,-2.274548515259263,-0.2605459785476304
1540203547719,-0.4041840147137677,-2.2743225549999617,-0.2523662372073172
1540203547752,-0.39662628157464414,-2.2770641374411613,-0.24404910171760366
1540203547785,-0.38750739564588255,-2.278539867112255,-0.2368429958291977
1540203547819,-0.381403355409786,-2.280012944479167,-0.2315530756176752
1540203547854,-0.37807152432634533,-2.2829850671182688,-0.2249413247149962
1540203547887,-0.37439662354472597,-2.284588282659035,-0.21833366797860873
1540203547922,-0.36706520993858704,-2.2870424601999098,-0.21294909537024434
1540203547956,-0.35611260007401724,-2.2899322440446426,-0.20517908169021318
1540203547990,-0.35408603679141165,-2.2925516281780984,-0.20213527461356728
1540203548024,-0.3484060928657056,-2.2988695419536733,-0.194961302413636
1540203548058,-0.3431350278925145,-2.3040407936756044,-0.1895690491505434
1540203548091,-0.33943913592536823,-2.3122437059726098,-0.18507696862811526
1540203548125,-0.3397535739690358,-2.3225968404989583,-0.17368534110805875
1540203548159,-0.33791048644995747,-2.335271669426133,-0.16246559381960282
1540203548193,-0.3352456357207182,-2.355480611876088,-0.15010822861385326
1540203548226,-0.3374541011493161,-2.374449640503101,-0.13932123028156945
1540203548259,-0.3354773169650277,-2.399724672662857,-0.1287587584736238
1540203548293,-0.33548191545906025,-2.43562829146478,-0.11491974605672312
1540203548327,-0.34060905485621756,-2.480629140229881,-0.10445156016317182
1540203548361,-0.34355047941116396,-2.531144307048223,-0.09848734936792847
