Time,Roll,Pitch,Yaw
1540217406115,0.0,0.0,0.0
1540217406148,0.0,0.0,0.0
1540217406182,-0.0663166247025638,1.996026976236043,0.070862344380564
1540217406216,-0.06458387084586592,1.9981630736427136,0.07055920489339547
1540217406251,-0.06373836155646591,2.000220999217696,0.06756769798605206
1540217406284,-0.06449936060335684,2.006779570548974,0.06284881981994996
1540217406317,-0.06549676113766537,2.0134909267482515,0.058144193676755815
1540217406350,-0.06641434369251052,2.025218862731937,0.05744711459904476
1540217406383,-0.0717072349878918,2.038362204316983,0.06002436868791582
1540217406416,-0.0793761776376633,2.0571541616190565,0.06731260500526483
1540217406450,-0.08803533757088591,2.073352719717693,0.08362469444894818
1540217406483,-0.10111213050112135,2.09186828228849,0.10664650335819557
1540217406516,-0.12208802472830545,2.1092019016773014,0.14268434805584546
1540217406551,-0.1638950543551661,2.1287616862868712,0.17868476696961047
1540217406585,-0.19023356008688147,2.1711559302324748,0.25749491105943184
1540217406619,-0.2571246356304704,2.1901846702010723,0.32323721427890656
1540217406653,-0.31238108242667306,2.2139167923080914,0.3767866583891631
1540217406686,-0.37397046371849246,2.235128681584834,0.41297597794374186
1540217406719,-0.4308315430956874,2.2515865206409464,0.4576290008177879
1540217406752,-0.48671897438238465,2.263198402505647,0.4966028760309707
1540217406785,-0.5283968871237105,2.298704422723763,0.5256131538418125
1540217406819,-0.5807496666916063,2.299939001675042,0.579988848198071
1540217406853,-0.6380091999632231,2.314358391763246,0.5850674216290758
1540217406887,-0.6718849798831309,2.3383713068370318,0.6058839824145684
1540217406921,-0.7218881174456487,2.3409193293755424,0.6253636623433916
1540217406955,-0.7649027066008571,2.349426760990868,0.6223666144658511
1540217406989,-0.7937544176226216,2.3710114986072934,0.6106164739405361
1540217407023,-0.8205369300765907,2.405150083433488,0.5833477201307853
1540217407057,-0.8484601534080815,2.447383373717955,0.5459923048479277
1540217407091,-0.8795496379450268,2.4903327743721384,0.5084936079597283
1540217407125,-0.9008577625867371,2.5428693700683915,0.4647184295104268
1540217407159,-0.9133034852649744,2.6038493922016803,0.41483851711881664
1540217407193,-0.9190019035565234,2.6899441172579595,0.34930531889319527
1540217407227,-0.9214767547362109,2.7672749738096014,0.29109056124473937
