Time,Roll,Pitch,Yaw
1540225452543,0.0,0.0,0.0
1540225452577,0.14016149411112255,-1.7919886388548647,0.09169075906684973
1540225452611,0.14440159984686862,-1.7944253503289087,0.0949238999917967
1540225452646,0.15262840056474006,-1.7951559189434616,0.09639564981180476
1540225452680,0.15791662854794547,-1.794957826976811,0.09839853392695568
1540225452714,0.164396683040208,-1.7932737521466364,0.10118809096615193
1540225452747,0.1685402159514304,-1.7897789544017795,0.10227569468150266
1540225452780,0.160248556471927,-1.781695648559644,0.1023427331293231
1540225452813,0.15672035832435882,-1.781550324687398,0.10518295346239401
1540225452846,0.1588100320080742,-1.7788469474519533,0.10600918394930223
1540225452880,0.15682354275248878,-1.7788247616648627,0.10127978098365915
1540225452914,0.15124072285127804,-1.7778854003862465,0.09142330418868332
1540225452948,0.14448376203680124,-1.7774146352963616,0.07519795982289514
1540225452982,0.14233459655398828,-1.7739111443823492,0.05588072705983832
1540225453015,0.14139031842609068,-1.7724513095663796,0.04291343237676857
1540225453049,0.13998457244940904,-1.7706465798800812,0.025734920606569556
1540225453083,0.13791111165766423,-1.7702766395907175,0.008977647236099996
1540225453117,0.1305943972208303,-1.769330540221029,-0.012494602540381958
1540225453151,0.12107070592284079,-1.7676748035037766,-0.04271793203521863
1540225453185,0.11370336604027266,-1.7675325776021098,-0.07618258374944108
1540225453218,0.11201341504103307,-1.765717026097201,-0.11004524997139697
1540225453251,0.10234789243345327,-1.7620620555238762,-0.14283526591365045
1540225453284,0.08784654584860503,-1.7609175410047342,-0.16536580028155567
1540225453317,0.08031497393259936,-1.7577454348875667,-0.1945383951948996
1540225453351,0.07657922068482767,-1.7549214012612406,-0.22137352285019604
1540225453385,0.07334916585750341,-1.7579387604131869,-0.2473799778765637
1540225453419,0.06420833122420194,-1.7638128672126705,-0.27573200442139145
1540225453452,0.054703344072329595,-1.767918870419409,-0.29600810120914206
1540225453486,0.04462949655158834,-1.7714349685364923,-0.3159130021914159
1540225453520,0.03797159096887766,-1.7773794806990209,-0.32727553843641277
1540225453554,0.031649905508441004,-1.7837974739316478,-0.33664086896965506
1540225453588,0.026539682665724887,-1.7934502250251998,-0.340401870194951
1540225453622,0.02268461808718364,-1.8029587615439253,-0.34581371997444565
1540225453655,0.01799921894670215,-1.8157146374500348,-0.35349783092248505
1540225453689,0.011803777834716414,-1.8273667098626727,-0.3682383807046354
1540225453722,0.003779245687794822,-1.8376177373636857,-0.3898548487701197
1540225453758,-0.016320163862731683,-1.853069537862494,-0.4337736850266011
1540225453791,-0.032379798138869285,-1.8621587125353047,-0.4631613422094884
1540225453825,-0.04799705749265171,-1.8705878584561637,-0.494256928477885
1540225453859,-0.06408191021418974,-1.876205470449406,-0.5219765665211815
1540225453893,-0.08103915149672432,-1.8827203280164009,-0.554073890701144
1540225453926,-0.09964356753366725,-1.8852466088014177,-0.584986603629439
